review_id,business_id
QsI-6P0dPQZRjBIQTZo_vQ,8-j10_I745ITrczbkfD-Pw
sKVCrT5KwXIZ7qaepLecIQ,bTve2mwLk5Zc01vRKqc2KQ
qyiadJBjACuXNNu-UKMb1g,ypXuDmnnPxnfP8a0qLsiEg
IaKiDkV9uT04kYRUEetYqA,ompDR5sUDpoI6gnTldmneQ
KEx5T2Y3k4fhd6yWHr3bYQ,-ATiAtTikuGuqvaW2O6tNA
Mc5rwZS-338qQiaOTsrgaQ,sophKEDc2rBDe-cuOaJDkA
TbikcUbqg1ku2H69GqZnLA,EERwPZdemE21aIwYsadjTg
wlOBe4F0nS8tZHSnowPLMg,I2CxrvM0BGH1svfxqGGD2g
Ub3fZXEZjQ3uFcC-wzKb0w,ompDR5sUDpoI6gnTldmneQ
IUNgxqq5r4l9mZJ699xnKg,C1D2o1VV2TDjpkG3BsdseA
BbN3JUAq1chFkBPCHD_QRg,dWOSZcAEt3sRXshh4Z8KGw
kJyeCkFkbnPSN0WuuFcn0g,2KIDQyTh-HzLxOUEDqtDBg
TUmr7xsNo83COaK-5bXzEQ,zxpJ4Frr8Zoru-YaNzOxzw
Gd0Zfijav4nJRpQAcQ2J3w,jjK2eJS43eMBQEBddYldnA
37CkKX9-DsJyHtHbQk_3UA,sr-5EY6bmp4jINhea06MjA
PtpWT4BPq0-iugMyLadGPQ,V6Om7YZhlRQRU7WfuxHq8Q
1yObvXgCktvBnzWPp1NzYw,qq4Zc5y76vfCxQQy4CLfrA
-jz1EPrfXe6WQ_q7EXkflg,uIZwBkvWicqyWraXvYOipw
1bWWS5bg-qsyOKX15ov0Uw,s3FRhtaNU8dt-mKkLKUQaQ
hNJXUxz2ETAKLSBrA6_3JQ,DytKODMqcvQ7MWA0NN2uNw
I_dgyabFnyEprIEvCcD1OA,o3RGMdSY37_PX1k1vZsXpA
gDHfLnlQQCy0G_bcE66uRg,u87CeGYMCajDUlFvvjmttg
fRrX-LPoiKIGj7VM5JgmgA,NT5S6JV5wPwKOd3s3Yh1zQ
W_GfPqBYv9H5WNNDGD0awQ,gu9H6XoryCn07BfPsSdeSw
-naRFzXkPFHIaB5am54wXw,z7em5co2qckbAXoDGXynsA
ivvymyukVTObXEHvQb3Wbg,M2m_SM9GpIbct2a_hOGzag
1tjcgg2CTevtu46r-WRQQQ,TV81bpCQ6p6o4Hau5hk-zw
_w6QVJv16fFPovPdqBvadA,gCcJTKC40CL0XtYYGfcXDw
K-pZXNz4qkMFYh9eaqtSoQ,cBp1fn2LXpSHe4VbTXLYEw
0jo6aAyqGJqVR9oZrXbNMg,iX-B-N84nktxvhSwTYSfDw
dHWmAD-uJ62mhylxN-dnAQ,Wk21f0DAM7uj3DaJ_rMI-Q
QmuImfTp1qnMKDOjGm3ndQ,BWITd9JUXP3gSi1z3Y-z8g
aoF8uc3wLZbip1vJRzjjBQ,oLc7k78_YcDMnMCdbC-h1A
9y8SAwRs2uun-0TkxrfcNg,-bGw8ARHQucKWEHEkxpGFw
X1catw_NYqqLHQJ1p2dGKA,hS6KNGCQVTYUdLb2edt58g
BY77fmsL9bj3e7paMdJGuw,xCW-s1hBP23-HkyqW-kngA
NUI4r6IguPlYbp-hRHDXBg,lj-E32x9_FA7GmUrBGBEWg
CRZeg9TUfI0N8ah_bStiFw,ugNplY4SZqIfP417oUxahQ
QqZCLfkMJ5BMBVjGxvTM3g,DGvkU7CkdBs6lNbncQmF3A
riNcHqO8XY9CsEDVOVoo9Q,aIflpZXlmofFGelTlqgGEQ
qcVMw4MUx3j8nVYz37-FOA,xJIeT5--AiPdvPb5BRflyQ
PgOArq96xcpyPg6XWgvd-w,KP5OncF2jhT7_J1phHPPww
4D-1dtXEazUmMBlUKZFQzw,9gObo5ltOMo6UgsaXaHPWA
A4fd_KGxQKCL_IrQ9PG0ZA,yFrOuce72KhvW0LpU5FY6A
PkZwJzq3GzqG18AJrQAeIw,S3QHy1sshUeZwXOYviVsXQ
5wFmGapyPB7Ll4usXQ8SFQ,Edg22x3CZkIv0GUib2oEFA
uBNGgrxIQh0xz4YfEF9Fjw,LkskzKzo_S8YmG1dGn4hag
c9IZ3p92wfwIFD4OzCxj5A,FSTmzo0beEVMRMSArcp4fg
67Ut02SWCb08PYedUm-XxA,Hb8bZ1xfIbmMfiMC-LTKOA
OBKEmh9KVK9dhBUicDzVRA,uO39--k_hrCFgZh-Bl8m8A
0Yki9k58vG7cRP_tBMUTlQ,D5V0Fawd6ODVgqCY8xngsw
FhO2wTkUSNu6N9qW6tozog,sTuDLAMOxhhWQAsKsbGioQ
xgPXyopMWnVcTMtfn_QIfA,sdWuLh-auc0nC2Jy6_26AQ
piWbQJH285GpuTL5h40aZw,CPFKi2lZJazP6IdtCdDDyg
PXHNKUDzIQO_0kjuCvx3Lw,NesMl0Tiq1FsPoX2LzHkNg
BjC4UWpRluMSWlTXMcu5UA,o6jfwLREaGy1mwAEybjOkg
d7GKoPATLeFAyyjPyHJRpg,W0vdz23JQtVQX5vJkiCj3g
7j43zIvEvHQ9lQV2t7ZEUg,g04aAvgol7IW8buqSbT4xA
1mGNOGtwVSj_FtGOd5Zu0A,0ndzIekJs0PRPA5Aoz9sow
SJtnKsncepG_PG9eZKa4Pw,BrYoQyygyIb-FsVJ0AMpLg
T8ECkeHro8reOdjlevl6rA,NV6zZPb5OGVpyX4JrSzUPg
YvGP8BLTIEHgQ6NRDblENA,kZtl_NJjUnlIQgzFrBhXyQ
KOZCTOKk7W6s3z2M6p9V3A,JvawJ9bSr22xn4R9oLvl_w
-nQb6kAOmXgfVIzJRpGmJQ,PxEiXqMAzzvp8GFlb5EoLg
FMQITy46K0OCTU7SYuDYRQ,HCqmx4ENAZ76SAjoalj-MQ
vPqQmW4GcVXuZccmIwcyHg,lRbHFOIFuusN2WOR_ypQ_A
FLFH1qdn4WkW9pK2Pea0_A,mcr1lAEdvGLMJhuPwI3I2A
MFTAZNKHuh7JwqKR5mkC0g,mcr1lAEdvGLMJhuPwI3I2A
xypL0vVaPyE9bWMSW6cdAg,E6WheRR9KwPwSs7k8Z7h0g
mP_WKvaBS2hzhqQd5AOP-Q,pSmOH4a3HNNpYM82J5ycLA
XnVOOfz8Sxz3FM69z2nW2Q,x0hzVPfxWXRIu0yOSEnLCQ
oD2T4HLtcIJm8A0oPKN4pg,6UizqjvZhKZkQhHstXVPUg
gJ7fifhiME55IvK6GmYkjA,lj-E32x9_FA7GmUrBGBEWg
pV02g9IxZVrs7nA1Ly-Xqg,b-4xNydyGmdv2bGFOHTgdw
Y-zI-oshk9_jfr5LXGEDzw,sr-5EY6bmp4jINhea06MjA
rmDoonbLf5-8McXcSKonCg,UhSVDwQFW6mKmaEA5OTU7A
DXZtkvp3zgHfwOyQ8He0jQ,bXjnfT69E8DJinX-ifOofA
h4HaO1sO1swAZYrCDxb3QQ,2KIDQyTh-HzLxOUEDqtDBg
TltL9Nj0PcwuLfy6JkV6hQ,o3RGMdSY37_PX1k1vZsXpA
HoExsLHkw2fuCkwVvHZ76Q,n01xMNLylzLMUzBpB9lxZQ
-H4cetBLtN1ZDqWgTOkbYA,n5P6-HWN3kFSYBxfVfDxEg
ilAoEpQv4QIlHib4WGKjbQ,Qi-A4ZgcEuSnq_8Fpfo_3Q
_m9ed1h2rYGCgDQfw0zlqg,WO5nr-4sjVs506BdCLL0aA
VfcFi8rVkJIrsct7qts3wQ,iD25g7vUG3asELjXtMGF9w
yhCm6g74n_8dLWR5byqDSA,GYAX9mPGYx9VfwDiuIl_9Q
cX4rcmwFibSQIJePfY6y8g,INWHqjudS0vDcVKlHyz69A
xFx_QsddQcHR4NaagzRekw,4EDFnzdMBdrL4tujAA2QZQ
PzHiS8h4Bq-R1AxJqZj6LQ,cXAKeC-EgVChIxhS7fscmw
OwEDLd4gYtyLlMM563zO6Q,GUMVStVaJfWmCIpQA4TtHg
xhUDnQ8t_CHwP0XNGd4vsw,f4vbnGoGo3eWorVekctVGQ
6I8sB3ElcUWuigFTpmGRaw,yDHINEt7By47My7x4Mb8oA
zmkcEsx5leDLrwfUKZ-Nuw,k6NkyANDoAMSNpa9_VD8IQ
H9cCEfcD_sRidv2nj3dLjA,mUIBtlWNPD7sz3rGGWQ1RA
ExRfuo5_4evEVT3L4c_Nng,JYDd5sgn18DqDnTnq_tBRQ
E8Et6M3Ch-Ae1MBl3T4-eA,v7ibuvyZutqZ7pjMCH1exg
2t27dv2D5VvA8HYBZk-IEA,JroMBSRiVq1u8-KZVDZh7g
A8hn5V7Pp7Hv9EXy7R-oGw,HTqXI5S2XcSlh_ylx9sE6g
AbxNswDUmKaoaYInFAQURw,WmzwJXyBdqsZCZ254XDrtQ
9U3VmjmlBf_KOxVxGwEvaQ,o1bd3WLl4McflqjDTJTdHQ
OhVYCSDp2u9mehktbrjT7A,EtKSTHV5Qx_Q7Aur9o4kQQ
QpA36uqKndaPrrwYI25fHg,O6hY9yenifuRXrpc4TfgsQ
Gc8_FvzDuLrE0nJpbPwD6g,WXX2EtysiTsZd7pzijpb0g
N0SEpi3lSDOMmNdjctk87Q,ErpOHBaOcmZjnBw0EutQJg
S9Cqygws-coznrvskXseYw,mY02hIpeZSVCaWObvvyECA
e5FOB5tCBTGE71p5V7q7eg,Snjg9ED5u3n-Fx0whMWAfA
mZU6Ul3eEmoGTga3k2WZeQ,SZgkdhd837HkbtVFVmSMXw
zpew6IQSZA2hd7AguZF2lQ,Tl24lMv2aCuLs4u45NquJQ
X3oHxzbwyz5d0U9FxjnepQ,qNXAR7i6Tb3m0J0UBurj6g
PdeC-YYJ1CCoMI6SAzyNUg,SySSMQNIfXN4KZyMtEukEw
dANCEvILS6RdO-lqdoiOmQ,sr-5EY6bmp4jINhea06MjA
PS0lyVpikhdCSxM78K7eIA,LnQRfj3pPz0369stRnwUWw
dFUDeuyLhRYED0vEAssMvA,cXAKeC-EgVChIxhS7fscmw
sACMZtQxeyV444CHNYaD9A,GUMVStVaJfWmCIpQA4TtHg
hzkKh1YPaSalxgGCX1bm6w,qAFVEkIEo7KLLdM4z7h-JA
Ft9jhsbRxFLTu1YK5L5FCg,I0jFTYVDs-WHwKR2XHQlRA
LTnFJYj8l5o6sxwG3wcCvw,jBCgQ6nZDsMCWU7eaSxOpw
26WxAxZIJMvS5n35OJEc-A,x83J5JvK8BxYd3vs9gAPqQ
AW0AwDU-LQ-AqvYdh4zlKw,45tvAZaoMo0VhsJvPHf9sw
IPfmbt-JwVE5XD_6nMExPQ,Vnob_w_Aohf7ZDqxcJ9z2A
xJ9VT9w934H-PIHv48kU5A,3OGzmGqWwsyGLkhnxrA9Pw
_V7lL_TJUtiH6h565n9Csg,xuXNf1lkTJ382-hp0HO5Cw
hPWOeQxtmm9iMSeHVjux3A,I0I2mkCOPTYVSLpc8A8VVw
_YsLX54qPN01xJwyk4YzLw,UM6XgOtTX4DWWcGDTWtjEg
HyLUBkrKktawg2gVq7_muA,7EhTT4iEuA7JaaWA-eI3Qw
evMCBZZHITAIv8LPYc7_6g,MuKoTR56s6elHEI2wUkgJA
QpP7bUiahAE3PXEXiydW1A,JOvNunKJlWhwJRwLmUR9ZA
fj7NNMY4f9Gl4qmQrcz96Q,Q-prSTdggNlxAEFV88BZOw
OkQSJe2E5Ghqg6OseG5Oag,0zH0l4Jbf-oove3cLvrFOg
Z6-5W-FGrqIfMaVZOIX1ZQ,pj8Y-5vfbRitnnm2xJFH9w
_IAnnAqXFQk-9O8HyzpvzA,1UNorskttXSWuEcgzKzXcA
qf33gqRgbjpDLGSjqRQwWg,8bkSuPXdYW58QsUEOG77HQ
KCBLheupq8ZbzV-ZHy1MVw,DvkSkF83xDONjkNIoEPRnQ
2AbXgspvcPyPIMDPqgf6aw,QlI4_BHwxb5UplGwd4vE0w
xtoFKDQVvrQv6LRnmJF9Nw,vsrryxBR2Jykl71qa1H6SQ
te2wwm_QkCf-v83qiMY_fA,W4ZEKkva9HpAdZG88juwyQ
y5tb4qli8Q7G35bCjM5B9A,CA5BOxKRDPGJgdUQ8OUOpw
hhsPhiQjUJvEjxYQDNuCiw,V8H6z5ulGJEkaFUyRfmLKw
Jg5We7zEV5N1ZlInmLL4fw,Ax5taPtXMnxhUJjFUQHF4A
0oR-pTGycp2dqk55OV5_Ig,-OIUunijjcq_ZzyyQhPPFQ
JiW_sK75lngFUy5FWh5CaQ,CxoRg-ZcXdpqXWmUJliYog
5brV52wO74E3EHjOCYWC2g,kQRB8RNwd7cEMcURTS-I7A
jw1BDavRDHtbXnYpcFuuJg,oQ5CPRt0R3AzFvcjNOqB1w
9yQLlmI-uAoTd35g3Az-ug,b7V_5q22_eTeHlYzq1bpFw
QkCOZZO8z67v_s_NYZ7VDQ,hI7m7riS39CrgGOhHOLH4w
s0Z36jup6nLrKJoWeB51hQ,qNXAR7i6Tb3m0J0UBurj6g
VGJIo3tCya0ZHjhukIoRQg,SSZDGl2J-CEyIzuIbEiYNQ
uVKVfgbzoy6U_KLX8jK5JQ,3OGzmGqWwsyGLkhnxrA9Pw
esHQthDGHa198rqGnOvM4w,B10mqANgHvL8gBteo1UhAA
68wPx3XqwfPnFRanRFA1Fw,V9XlikTxq0My4gE8LULsjw
_TyDuz4xTQOg5wb5hgAFpw,9V0LMtO1riRw9-pUuG4NFg
CIEPLGlvCPgKhKIGpTs1Kw,h-bXrwqcxFA5cz_ATTIQeA
tQ3-BJJIHV-2cQ3O5GFY3g,sLgnx_WFCjEoPsS6NwU70Q
x7NSz9Pf7brPrjejXvhLdQ,TDKBPcViJQDMrdUm6a9XZA
4OcRfnJiiJF6MROv9hTxQg,gu9H6XoryCn07BfPsSdeSw
sEp1BdgRe60Bl8iA6-mQfA,ZH-D4qbLggBSvwpF0zXrQQ
KAk0rW_Beoy5SL5yXq19Gg,mzZ_WTb2zvyJMBkm84B-WA
Ss9QyeyG7tqJJc9rkCorhA,GBTPC53ZrG1ZBY3DT8Mbcw
hPTVE2ccKq9GNQFStH_8_w,brxzxPTpbukDPTlaq7gOMw
oG4T41u57GeTqlt_yGDmrg,Yv6HUVu7fRMnt_NtGdVQBw
HwQNO5juybiFKZNh2tBOXw,pym7c6ZFEtmoH16xN2ApBg
vURrAGglQJD5cgzx9TnHGA,Y1QKeVZSvhnAZnO26SK6QQ
-r-82DMxwJfSTUvjdpkYjw,MMRRS6YhVRx_iN5-JhMRYg
LHAEq_mzatw8LiZEibnm4g,UNRqCfwvvcU7jdbvExbhDg
a5DChdIQMHzUBdRxCKmOhA,uqXYVxIwoEsFFjEHBlMZQA
ySZ64iSAIYad_ENLTV4JtA,zhLv02GHgcHl0KPzA8UF1g
NOgnapE5qgrtOaum6sgcCA,nDD_6elPOfDe0eRk9xVHNQ
104s5OPf4YFPo4GMT4suYQ,ymoEdJB5NE56sWw74uyX7A
7fGtdmD_XLETbrIXGMrMWg,Tq5jFk_BMSJG8-flqj5Bgw
t-VxzwrFJtm13GGcBO-2bw,-y5vYOsyL4bSFxeOtQtYbg
lAaTQ3tHAa2AG5F1YWncrA,YCwWrnOh8qUmQbgQ4p02AA
eSF-_iS63kRrlQ8Qul_9cA,swKXtO22QjVIZTBU8UP7Pg
bCH_03u1RvdUb_jkTO-LPQ,cp3pRJJuQo0urJZm2inr_A
qU51pK9Ui3pG5phxzUKtyA,xwKYBPO0ByGlkvNcr8FdqQ
lWPsNgOFQTulyX-mXFexNg,CgAthB_K1fmD2OUpmYBRuw
1GoiD__JAP473eVz7331kQ,IAyHcNx5IHoLf3V4dlgFCw
L3quQFXUm7sSdU7LzopvNg,NFFS6Qow43IRG6dRPgZCzQ
Ygqi2jUd2RaGGzHtRTJ4VA,EtKSTHV5Qx_Q7Aur9o4kQQ
tW91FOQWkIAOHKy-51SoTw,tYCok-NtWvg8_k7woeB83w
ksn7pgbn_X7OeLNT5lJjBA,x83J5JvK8BxYd3vs9gAPqQ
kndwWBgP4jxueCejfDXllQ,iDGohK_mkqnAfLeWC4P4TQ
xmL_sY5yMYi9Uq8ZgjJb4w,1QVB0_-piu0GXes87BXeGw
kFnVYL_nHH1tH-TGxFz2sg,x8GM0uhLh90Vhbvn4WZVdQ
0Bz1PTHhcQNmKiFHJB042w,FHNIvNgh3fS7VZQq2Y3dsA
msDObQvEWnCKkH9YkASn_Q,pSmOH4a3HNNpYM82J5ycLA
bOTZPuWoSHSGNIRUcsFPag,y5o2VSvj42KrXrotY3GTgA
1l9fFoQSkaM2mDUVLr0yZA,_O_KBH1MStcUkS1xk5pxsg
viec_tiv0LKvLQHL9TSKqw,mcr1lAEdvGLMJhuPwI3I2A
An87uIdcXLQ5ORwIl3FFEA,EERwPZdemE21aIwYsadjTg
hQaZfHKiVKWI053hKD4hZQ,5l67axuAa5EmEV3lLuSa1Q
oSlNGhc_sIaqElUrD7QiHQ,Z5po0aTuzKKblek5y6Sp8Q
aOCI7NVqcwf9mb0sGZxHJw,vCHNWdW-ys-nWUx3Cpvk8Q
XR4GUE5jKBk9LKb0GkNxUw,gebiRewfieSdtt17PTW6Zg
ILEBC0c34jVGU9tmIMT6cg,QkyEr9j7il9lJqseTbPe5w
sDQjdbUShVXxYrqM86Upjg,ryinOK7C290pGMskTdlulA
K_c6hAR6EPFwB8aDphUZ3w,4SneIG3-02kRCgQx-hu51Q
7xkMYzt8O7m83r3-WNdt3g,CPFKi2lZJazP6IdtCdDDyg
pFrc3z4Q1i5GvPuQwH307g,GUMVStVaJfWmCIpQA4TtHg
00X_bXU4MQs0e9Ef3HYriQ,TKE2vn4IXGs-EGKRu2rGrQ
ETWGJc0rU8tMAeaS0KPhLw,5JiFbBsbUdb-caBZWRyMSw
Dw_D745EBdI0OBV2-p2Z3Q,DsKzHnkLKnxZTVsFpts4oA
vEEgYHgMcnuYUPbjdrKiig,7WZ5EGb-Xk_uxQTWc52P4w
uqQVmk1jauOe7AMg5Te73A,W4ZEKkva9HpAdZG88juwyQ
tiVKxXji3sNgnMBI50981A,oLc7k78_YcDMnMCdbC-h1A
X9C8yKqHjqeBQBgvZYR9Ng,eS5KCIrpEB1Bp-uU1JJYyw
fhKShqDE4DD6R7T2IjEVWA,8uF-bhJFgT4Tn6DTb27viA
_qKoyXmAo6OyDDJbz4FNgw,vCHNWdW-ys-nWUx3Cpvk8Q
lJKwa0eObGUVLwxYuM33vA,X7YBx8CybmIPymZ0ThCmng
8q1BEVmVkAVt5IaKuK59vw,lPrP8gnPk3496WYAZUI0YQ
8a3lMr9Fer5VG8ZGvs0FMA,ncxN9II-MeXRudUrE3GVsA
utN29u1qfhR7fllAfASGqA,h_KsyPb9aw3xDuagYbljMA
Rjg59h-jfQeM7AvroMCuNQ,E1zhwfAhjdgWVmRj6mMBMw
Dl64LJ6faNzp_hL098-68w,n88rreifvghMYJVUaWMUXg
gDPwaoBjTvZSR7OHpx4Y8Q,zFk38MOcCRPXf8Ul94vmSQ
Kzs0pDVn6m8ehIGoy78zPQ,VRnJgj0IvxoksHppE78X2Q
C-mZEJAHJKj0-tR5OvFH1A,pjb3xGA9ccjl49B5ERH46w
ZxwQtQuPEnFDBDr7gfE_6A,ehnMcJZlx29XMroxMd3-mQ
rUkTT8tizOohUjGDwm0cng,-7GDqSUaXrpC8Ql7nDBxWA
A09epXm264sxA6p_k8vWPA,oBhJuukGRqPVvYBfTkhuZA
0fnvV86zXmjFY4gbIYUjxw,sQPNcVLTkI0s6mpNiBEVdg
0lBjTc2DC-JFjgNX-Zh1pA,0hIXH9jMdHov1VrLC8ujUg
hetYWB2l9j5NCGiZso1xbw,OHplb2m_dKPXY46mS0CqJQ
D8QfO1fBorOWAyP_mvfv8Q,mQvRi0nm84Www71d4qOheQ
frAZW-lxicOXeeRI-hnqyw,ejRuEF2j8_w5qQbwEQ8GfQ
snJ8yrQVagQcN2gPVmc48w,V6Om7YZhlRQRU7WfuxHq8Q
zs4OcjXPJOkdhKV_CtRgpQ,dIpTuL2T1L98GQGU17IeSw
O6v32oVkWzXTJtJHboLiOg,rlBB-B-nAusvJYaPFlGcUw
xIHgQqnqNXljZiS6qZlMZQ,D392vqhMjDPkHw1U8p66Uw
6ygUxAOaiBS6vhpaG1vdMg,UNRqCfwvvcU7jdbvExbhDg
6OPRF-cesrZy1c42I3cjvA,W4ZEKkva9HpAdZG88juwyQ
3xcQtAONPZJEb4foQJ1lTw,1Pxg1AMf0rEn9QF__ZYoWw
UZwKv27kcfZTBBiYZIKWnQ,baHb5T01_MnnhQFHRCR0fg
MHfgCLJGouuyYUWJJSd4jg,KA9WEoGHr9Ae0pFXZqzylQ
pARd5449Gs4L1TzbVjiCLQ,dBCNUSbz5-8nQNrxWo5deg
mPYfpbLVmCsJAuiaZw6xWg,34Eqv8jXgxg_EEwcsNgeeg
v4gFCPYMSjBO0mzND9ImsA,kQRB8RNwd7cEMcURTS-I7A
3uYcAQumrT_nLiHuy7dPPw,GJRL2aR72jk7xnQh3hn1fA
JKJ3j4-n9O04CErUi-xKxA,EtKSTHV5Qx_Q7Aur9o4kQQ
kJQ3PenaV3lfavRny0mtPQ,YE3E3nFsPo0O7gpMpOL18A
e4RHn8-vZMEqlkSbBD1Lbw,8uF-bhJFgT4Tn6DTb27viA
9CTAmQuVeIwgkcoGxvlhQA,HQ-C47_Xi5it1KzwEc0u0A
N3ZcgpxtCAtVsPGi6rKOtg,ixPTo6Hum7nNZ7A4VPhTXg
GRD1OrZYbmAUYMmSlEsqBQ,8eDkw7CE0NKqMknPIu26fw
RZH9627Aw5JLCPtBL8Ejhg,TRxR32_T_7Ly_RW4Ke97fw
0XcLDuhP0X-0xWss3JT8ag,EDjEVzmoQVHzboFqC-M6Ew
8kHBSO4m7IHdqedKBB_2Kw,ju4YP8SLdR_BmWr_-Xh83Q
zvSCU6NlZ9vbt-GowXq7HQ,PdMXmOWDRHICAx6SLgu1dQ
XOKiEM4DNPiJVb8NFYXrRA,J-ciDDEdIHMcChGIyKZnOg
HAorfZ2sFnmDXGiEAUX0qQ,Z42GbJnnbVMTSBCERfoPtw
Cakbgog5djlKIUWCS_qqGw,Q-prSTdggNlxAEFV88BZOw
7BrSQj-yqZrVdldrZQCGZQ,8uF-bhJFgT4Tn6DTb27viA
akWnBXXLZ9C1gA-S9t9NHA,QyWxTsVvvqSEpU1KNblRbQ
XhZ6DmQk5IkxCCFdBIpN3Q,C1D2o1VV2TDjpkG3BsdseA
XdboO_o_Qvpm05_CZQQAQg,tCLAeZsjXFG9RumJ4Hn0Kw
IUz5-RmwrDQrvEDiJakwMQ,vN6v8m4DO45Z4pp8yxxF_w
7snN_xdG7dtX4u1bdoNq0w,--ZVrH2X2QXBFdCilbirsw
xJk1NB9ZeNMI7K9tNbVOug,kqAa2CtPGA-QsZhhbzpzUQ
j1lFaf7WJDvYL_YHB9Q4xw,TKE2vn4IXGs-EGKRu2rGrQ
VJxlBnJmCDIy8DFG0kjSow,XQfwVwDr-v0ZS3_CbbE5Xw
0-RgkJk9NTz7TGO07_vuqQ,iDGohK_mkqnAfLeWC4P4TQ
COgIqYoWa4Ev9srpzaGNhQ,t-bcEvAM8oE92tm9HBr7wQ
lK8COi8nw3dag-CR2dRsIQ,SZU9c8V2GuREDN5KgyHFJw
Mond3z2ps7IQGUvsNqi4_Q,agzEfydzvZWlbzpcMxLPBg
xHqBNf0qWmG-UPEnUNr8bw,-Or44IdY51Ukd618kikmtA
-mrfiUe5NlO9WVEarozS8Q,Sh5x88Ty9NGgMvLoIKxAiQ
BiP1S_qGCZuP5tpjBVSZzw,37BpNvlEAT6WVGsksrHbBQ
2PFBTwzX9GaBrEbPFfnLMQ,5Z-z5-ZYmrJ8RW_oOpp9lQ
p_8S1I5WYIOBs5EVtqNIUA,zCGoQt3VCVP0iT6WtIeHZA
9vewJYqpufGCbhUWCURfMw,T5f-IRQWQYgFQbgO_kVkvg
SDciq_Cj9JWfa9mdjoYmyQ,HCqmx4ENAZ76SAjoalj-MQ
0Qd3NdLp-CVBf02jQ3EacA,xJyp6RLqNRv3tSu6njPKxQ
uH2nfyVmTNPMac4oAvrRsA,xCXGV3wEvYd4xBGx8ZRFQA
bDKeW_XymGs8KqZ-SI40vg,6g3pHoyXeMXFC7WD0rbJMA
s98Tl-nXJxKslLS_xMMgIw,osOONoA8wMF5ZpLWUS7VOw
KHWoj8kAfx0GsBWXEXPBzA,T-uphPk44OFt6sR8F-0uHA
GYsovqkFfnhzJSDlN7jLXA,zVoxVPHEt11_0GzqNuT2ZQ
IOOg1beicgIuLBkKqBjG2w,oo88TE2jCxYfIen_oWFjdA
7Lsue1__5v3-Y_PF2CS7bA,SZU9c8V2GuREDN5KgyHFJw
zio5yagiAugLRllcWA7DhQ,dBCNUSbz5-8nQNrxWo5deg
_iJVbGplMVHedz4OGhACrw,ixsljpxu56VCTtayIELqUg
7Bo4oB5MEON9ZG3pTg3eqw,DOydgEG9DzmM74QSz4btFA
vzV5TsZT4KMpWPF6AftFYg,oaboaRBUgGjbo2kfUIKDLQ
NGtRmYyU7SBdTIymLT9N-g,94T-JvAH2dq64yh4Eqzhkw
2O-RAgiZ_uCkXnGFSBrfxg,mLNSOU8Ki0Fm09xd6ZKkcA
x-Tqog6madwLwBZd4noKMw,pSmOH4a3HNNpYM82J5ycLA
xUT7gi_uC1fyIKJniCbceQ,6mCsrUp9Vl4iXMbOxWtVjA
cO6Q_2mPr-11-hkZq7p9_g,k3CjpU8COgn--pueiZm3XA
YDmzhuhmcv1OApk56CINzw,ixPTo6Hum7nNZ7A4VPhTXg
l9fyXeu3FJmnHEMMChMt3w,laV1qL3qhGFOfkPbHo3SVQ
NHIc70PiJ3IE5ZnmJhM3fw,2bl6G1zgXUHbMGwEocqMSg
JLMo3vw0fNJFKQeQDYw3VQ,FHNIvNgh3fS7VZQq2Y3dsA
ILjDNaUrBhKYc9a-be3NLw,K1r1fGmCbrmC_V6Aj22Zew
QaB4bRmIYRIT2k40rzSQnw,gfPDLZimZu1NtBIDbeXetg
prBIZ21vYHdYB-iz7_rJpA,ySSOZ_fz7wMhfjhWKzdR-w
DqdWetoyu3DNpGWoFHjLEg,digvt_7fV-AZFwt2Fp9Z-Q
mIuPz1keK3XsX7ytQgYNBg,F8yozE3NWnImNApHO347gQ
PBhEbndq6MWXAy_Kl47Jfg,gCcJTKC40CL0XtYYGfcXDw
D1UL7P4IGh1R9Qtm7b55vg,_E0WPHfJEYmwOUCAj-Jq1A
u8cJN_oNeNxdoU5ACtavjA,OcatdPIYh9X2Du3Lo5YKOQ
BK7xXgK5YkDU1_CiMYwqBw,20NaJNRHxz64JWrP7AQ5Gg
xvNh2_AfRpWZGJKZ6J3miw,gebiRewfieSdtt17PTW6Zg
rgTg3A_r9pZ9E62IdpM_hA,85-swIyLL-r4Fm5MmCvR9A
cbcnrGl_ovi1egXLGRUS7A,L3QX19EWlkS-clS68Boydg
D4nZhiYwNAEoSOER0RU78A,M0r9lUn2gLFYgIwIfG8-bQ
23w-JJupGxbkIECNg3Egew,zwTmOj4B_OVPMTMYijQiKg
0ZDgmVQfsEyngSEBErdfzQ,g_0U8kzf5iTMJ-I9E3MWlA
KpKGvSafiH4SqK0Xzx7kWw,rQW9iupvhk6ScPn2VPNLVQ
csyw97NVnRxmuwF3vNf6WA,YlEBQLfRHocJDn4gRlgczw
befYVMK8dvdLJtlxTw4IIw,Sh5x88Ty9NGgMvLoIKxAiQ
pm9zcSSaot0Q7WrbtuJkzw,sjueAFshWHWkKn5a1AymuQ
42OmmHNnwIcqcJkAsQEdjA,mLNSOU8Ki0Fm09xd6ZKkcA
sdO8jtszxIT-beE3B1f4bQ,Q-prSTdggNlxAEFV88BZOw
MbY_8Mv4GwpPuOpMK4GHSA,hn3Rg2JrhQoDJBEhrpuwWg
gW-vFoXYaUxLqPpLw2gaOw,2y_CdkxEOJEJGyJApfCYpA
